time,C7_gyr_x,C7_gyr_y,C7_gyr_z,C7_acc_x,C7_acc_y,C7_acc_z,C7_mag_x,C7_mag_y,C7_mag_z
594.5,-27.587890625,6.103515625,2.38037109375,-0.9529099398785364,-0.1119418927579577,-0.2362132633442182,21.5625,16.3125,-8.3125
595.0,-23.193359375,0.1220703125,-7.32421875,-0.9541306802575762,-0.0979033783989989,-0.2906582842493972,22.9375,13.375,-7.9375
595.5,-24.658203125,-2.197265625,-9.82666015625,-0.933988464003418,-0.1118198187200537,-0.2596514786217841,23.25,13.6875,-12.125
596.0,9.09423828125,7.32421875,2.3193359375,-0.923490096743675,-0.1066927091280861,-0.2630695516830958,18.75,14.4375,-16.4375
596.5,-2.9296875,2.44140625,-2.86865234375,-0.9413129062776574,-0.1268349253822443,-0.2915128025147251,21.5625,14.8125,-13.8125
597.0,3.662109375,-2.99072265625,0.244140625,-0.954618976409192,-0.1534470656453138,-0.2559892574846644,23.25,13.0,-12.125
597.5,-2.74658203125,4.82177734375,3.35693359375,-0.9474166081728568,-0.1075472273934141,-0.2898037659840693,21.5625,14.8125,-12.625
598.0,2.74658203125,-15.68603515625,8.97216796875,-0.9961241492965484,-0.0817896053956724,-0.1314737388225959,19.8125,14.0625,-16.8125
598.5,-3.2958984375,-18.49365234375,-2.62451171875,-0.9903866695150608,-0.0560319833979308,-0.1184118167668691,19.0625,14.8125,-18.9375
599.0,-18.798828125,27.40478515625,2.50244140625,-0.9652394177068392,-0.0673848689230018,-0.1859187597277748,19.8125,13.6875,-18.9375
599.5,8.544921875,8.30078125,-1.03759765625,-0.977568895535142,-0.0529801324503311,-0.1820123905148472,22.25,14.0625,-14.6875
